"","District","Comunidad","%mujeresnoleen","%mujeresnoescriben","%hombresnoleen","%hombresnoescriben","poblacióntotal","%nativos"
"1","CIUDAD DEL CERRO","C.CIUDAD DEL CERRO",41.2103746397695,38.1278538812785,58.7896253602305,61.8721461187215,579,49.0500863557858
"2","CIUDAD DEL CERRO","VICO",53.1914893617021,42.3728813559322,46.8085106382979,57.6271186440678,72,95.8333333333333
"3","CIUDAD DEL CERRO","RANCA",100,100,0,0,50,50
"4","CIUDAD DEL CERRO","PASCO",53.1914893617021,53.1914893617021,46.8085106382979,46.8085106382979,50,74
"5","CIUDAD DEL CERRO",NA,55.421686746988,55.8139534883721,44.578313253012,44.1860465116279,100,65
"6","CIUDAD DEL CERRO","CAICO",51.3157894736842,73.8738738738739,48.6842105263158,26.1261261261261,208,84.1346153846154
"7","CIUDAD DEL CERRO","ROCO",30,31.9444444444444,70,NA,72,97.2222222222222
"8","CIUDAD DEL CERRO",NA,44.5945945945946,44,55.4054054054054,56,75,97.3333333333333
"9","CIUDAD DEL CERRO","H.PARIAHUANCA",60,60,40,40,30,NA
"10","CIUDAD DEL CERRO","H.SAN ANDRÉS",53.1914893617021,53.1914893617021,46.8085106382979,46.8085106382979,NA,NA
"11","JAUJA","P.JAUJA",54.7979797979798,49.9142367066895,45.2020202020202,50.0857632933105,842,13.895486935867
"12","JAUJA","A.HUERTAS",73.5483870967742,57.9439252336449,26.4516129032258,42.0560747663551,250,78
"13","JAUJA","MASMA",63.3620689655172,54.2857142857143,36.6379310344828,45.7142857142857,329,89.3617021276596
"14","JAUJA","ATAURA",54.8148148148148,52.317880794702,45.1851851851852,47.682119205298,188,55.3191489361702
"15","JAUJA","HUALÁ",55.7377049180328,NA,44.2622950819672,NA,103,96.1165048543689
"16","JAUJA","JULCÁN",72.258064516129,62.7777777777778,27.741935483871,37.2222222222222,NA,NA
"17","JAUJA","P.RICRÁN",54.9019607843137,48.0851063829787,45.0980392156863,51.9148936170213,248,96.7741935483871
"18","JAUJA","A.PAUCÁN",58.9928057553957,52.9032258064516,41.0071942446043,47.0967741935484,188,34.5744680851064
"19","ACOLLA","P.ACOLLA",53.1986531986532,49.3197278911565,46.8013468013468,NA,360,92.5
"20","ACOLLA","MARCO",46.8531468531469,42.1383647798742,53.1468531468531,57.8616352201258,177,94.3502824858757
"21","ACOLLA","TRAGADERO",60.7843137254902,56.6371681415929,39.2156862745098,43.3628318584071,172,98.2558139534884
"22","CONCEPCIÓN","P.CONCEPCIÓN",55.6291390728477,53.4591194968553,44.3708609271523,46.5408805031447,423,33.3333333333333
"23","CONCEPCIÓN","SANTA ROSA DE OCOPA",63.1016042780749,60,36.8983957219251,40,248,73.7903225806452
"24","CONCEPCIÓN","HUANTAR",70.9090909090909,70.9090909090909,29.0909090909091,29.0909090909091,91,98.9010989010989
"25","SAN GERÓNIMO","P.SAN GERÓNIMO",60.6413994169096,58.1775700934579,39.3586005830904,41.8224299065421,577,27.209705372617
"26","SAN GERÓNIMO","SAN PEDRO DE SAÑO",64.7619047619048,53.0769230769231,35.2380952380952,46.9230769230769,162,39.5061728395062
"27","SAN GERÓNIMO","QUICHUAY",62.0689655172414,53.7313432835821,37.9310344827586,46.2686567164179,150,17.3333333333333
"28","SAN GERÓNIMO","CASACANCHA",62.0689655172414,59.0163934426229,37.9310344827586,40.9836065573771,74,47.2972972972973
"29","SAN GERÓNIMO","A.INGENIO",60.9375,54.7297297297297,39.0625,45.2702702702703,176,40.9090909090909
"30","SAN GERÓNIMO","P.SANTA CRUZ DE QUILCAY",50,49.5145631067961,50,50.4854368932039,226,18.5840707964602
"31","TARMA","P.TARMA",58.1105169340463,56.0906515580737,41.8894830659537,43.9093484419263,1037,18.2256509161041
"32","TARMA","MULLUERO",46.2365591397849,44.1025641025641,53.7634408602151,55.8974358974359,212,84.4339622641509
"33","TARMA",NA,60,59.5238095238095,40,40.4761904761905,133,68.4210526315789
"34","TARMA","CHANCHA",46.6346153846154,46.6346153846154,53.3653846153846,53.3653846153846,236,96.6101694915254
"35","OROYA","P.OROYA",36.5384615384615,33.9285714285714,63.4615384615385,66.0714285714286,96,29.1666666666667
"36","OROYA","HUAYHUAY",61.8181818181818,60.7142857142857,38.1818181818182,39.2857142857143,109,99.0825688073395
